user_id,group,promotion_revenue
354083439,test,843.7558003456794
354090159,control,0.0
354090875,control,0.0
354094652,control,0.0
354107936,control,0.0
354123556,test,0.0
354125682,control,0.0
354131840,test,0.0
354133983,control,1104.3611588822794
354137112,control,0.0
354137189,control,3013.5525806283968
354138187,test,0.0
354138301,test,0.0
354138894,test,0.0
354141368,control,0.0
354152816,test,0.0
354167774,control,1244.2214673513483
354201440,test,0.0
354205930,control,0.0
354206698,control,730.7655146132553
354207690,control,0.0
354217933,test,0.0
354231688,test,0.0
354240334,test,0.0
354277171,test,0.0
354293964,test,614.251409462406
354314458,test,560.7700616711093
354315695,test,0.0
354325387,test,447.7929122952058
354359860,control,0.0
354364170,test,0.0
354369089,control,560.7605687259837
354375900,control,0.0
354388197,control,796.3050270587913
354396077,control,0.0
354402280,test,2700.9027812192603
354413467,control,0.0
354423590,control,0.0
354425583,control,0.0
354427153,control,509.0282675258581
354429999,control,0.0
354446545,control,958.5513052517126
354452163,test,0.0
354452994,test,0.0
354459081,test,0.0
354474420,control,0.0
354487857,test,1020.2037802691963
354489639,test,0.0
354494471,test,0.0
354495344,control,1537.8391943670506
354497308,control,1104.3043309282027
354502830,control,0.0
354509055,test,0.0
354518331,control,0.0
354535716,test,0.0
354546392,control,706.8535595057623
354561414,control,0.0
354563791,control,0.0
354577574,control,0.0
354579597,control,0.0
354581692,control,0.0
354600805,control,914.5135034837658
354617720,control,0.0
354621292,control,562.5001348242498
354633943,control,858.3673770415985
354640552,control,0.0
354642689,control,585.7898629962251
354654796,test,0.0
354676275,control,0.0
354676870,test,0.0
354693202,test,0.0
354693838,control,467.5842117437531
354701646,control,0.0
354725874,control,0.0
354726117,test,956.7715537813991
354728363,test,0.0
354728509,test,0.0
354730217,test,0.0
354733199,control,0.0
354743344,control,0.0
354744817,test,0.0
354763924,test,0.0
354767944,control,0.0
354769737,control,1104.3006586495094
354776304,test,920.5588933364954
354793979,test,2409.3394992144067
354819216,test,0.0
354828359,control,0.0
354828989,control,0.0
354836221,control,0.0
354849212,control,668.6026465393417
354862576,control,918.5281346870771
354888912,control,741.0350911837484
354902376,control,0.0
354903952,control,0.0
354911053,control,0.0
354918768,control,0.0
354919478,test,0.0
354923207,control,0.0
354924712,control,0.0
354929962,test,0.0
354932428,control,0.0
354935474,control,1196.6133138776152
354942564,test,0.0
354949287,test,0.0
354956927,test,560.800442829721
354978120,control,0.0
354984613,control,0.0
354984686,test,0.0
354986608,control,1468.3169621375318
354996422,control,0.0
354998542,test,844.6313263236782
355012656,test,371.0112064360047
355018667,control,0.0
355019805,control,831.6697169525027
355020185,test,2994.553964066779
355038412,control,0.0
355040431,control,0.0
355049314,control,622.0357804150764
355055861,control,0.0
355060332,test,0.0
355061775,control,1912.473102004882
355063114,control,3679.7439662096212
355080547,test,376.1803650480766
355082282,control,1104.3261775165447
355091621,control,0.0
355100202,test,0.0
355110887,test,921.4304660487413
355115418,test,0.0
355117251,control,0.0
355119355,test,0.0
355139983,control,0.0
355141831,control,0.0
355145266,control,957.6271884485276
355165239,test,0.0
355171267,control,0.0
355183968,control,0.0
355190671,test,0.0
355212781,test,0.0
355219360,control,0.0
355224488,test,0.0
355248908,control,0.0
355261340,test,0.0
355281744,control,2264.466704686854
355284069,control,920.552390094415
355288455,test,0.0
355294062,test,0.0
355300569,control,0.0
355315398,control,297.67308010857727
355316509,test,1223.542521169799
355316955,test,0.0
355317157,test,0.0
355321307,control,0.0
355332946,control,880.8614275017455
355333674,control,357.19246816483525
355336566,control,0.0
355353909,test,0.0
355355679,test,956.816268974709
355356187,test,0.0
355359141,test,1039.1961354604573
355362485,test,674.6727287226266
355362498,control,0.0
355369712,control,0.0
355378297,control,0.0
355381508,control,0.0
355387382,control,730.7958264490243
355389317,test,0.0
355398856,test,0.0
355403800,control,0.0
355414180,test,0.0
355418369,control,0.0
355428877,control,0.0
355440467,control,0.0
355457990,control,0.0
355468687,test,0.0
355470605,control,560.7816429801859
355482477,control,2394.4196905550043
355483604,test,0.0
355484882,control,0.0
355489910,test,0.0
355502051,control,0.0
355517279,test,0.0
355529589,control,0.0
355529688,test,1118.1253856750766
355548323,control,495.21848003204303
355548771,test,2209.759312292004
355549949,test,0.0
355550400,control,489.6008994438427
355557476,control,607.3668846797701
355559379,test,0.0
355567351,control,766.1251051783499
355578283,control,0.0
355579585,test,0.0
355595270,test,0.0
355601840,test,672.9328060386233
355610765,test,0.0
355624227,test,539.2212929634841
355626384,control,0.0
355639528,control,0.0
355647759,control,0.0
355649601,test,0.0
355654648,test,0.0
355657970,test,1053.3440379773351
355665261,control,0.0
355676373,test,0.0
355686292,control,618.5949527072199
355694073,test,0.0
355695715,control,0.0
355703036,control,0.0
355713172,test,767.8469229461389
355713342,test,0.0
355716880,test,0.0
355718468,control,0.0
355724344,control,0.0
355729281,test,570.2499540826522
355741059,control,0.0
355743856,test,0.0
355746452,control,0.0
355754741,test,0.0
355756059,control,0.0
355762703,test,0.0
355763721,control,730.7541940878345
355767866,control,0.0
355768003,test,0.0
355768770,test,0.0
355809557,test,511.56821681093606
355819053,control,0.0
355827413,control,644.4826634853843
355838111,test,0.0
355862020,control,0.0
355862764,test,0.0
355863832,test,0.0
355867401,test,0.0
355873013,control,0.0
355879393,test,997.3415216903151
355883676,control,831.6925655259694
355908216,test,0.0
355914230,control,0.0
355916077,control,0.0
355920451,control,518.5187405127281
355927966,control,0.0
355931634,test,0.0
355934296,test,327.82648425523973
355938845,control,0.0
355958430,control,0.0
355965385,test,514.1477388414879
355971233,test,0.0
355988044,control,0.0
355989997,control,0.0
356007468,control,957.631828456182
356008311,test,0.0
356022511,test,0.0
356036022,control,0.0
356037776,control,0.0
356041195,test,0.0
356044689,control,2264.5412676864194
356046762,test,0.0
356048122,control,0.0
356053253,control,0.0
356071861,control,511.62351019508304
356075262,test,0.0
356078938,control,918.5556511689011
356081038,control,0.0
356081367,control,0.0
356104202,test,618.6046796113379
356106852,control,0.0
356109773,test,0.0
356111536,control,0.0
356114884,control,662.5915134828513
356125200,control,0.0
356129299,control,0.0
356136435,control,0.0
356136665,test,0.0
356139863,test,560.7449881976374
356143691,control,0.0
356145554,control,0.0
356145967,control,0.0
356150517,test,511.67249795087014
356151211,test,0.0
356153127,test,0.0
356165791,control,618.5965534989219
356168493,test,570.2588038258848
356175991,control,0.0
356187593,test,0.0
356193423,control,0.0
356194147,test,0.0
356199251,control,0.0
356205179,test,0.0
356210512,control,0.0
356233374,control,0.0
356241144,control,0.0
356241798,control,0.0
356244291,control,1149.1746302881209
356247088,test,0.0
356260224,test,0.0
356263957,test,1675.2325416769886
356265237,control,674.6669462911765
356272896,test,741.0671344617657
356276125,test,920.5403685623877
356277563,test,0.0
356282276,control,0.0
356286647,test,0.0
356291614,control,0.0
356296354,control,0.0
356319085,test,0.0
356327024,test,0.0
356330998,control,618.6016920893197
356334028,control,0.0
356348230,control,1245.8230273432825
356354087,test,0.0
356376455,test,0.0
356377701,test,0.0
356386432,test,0.0
356389003,test,0.0
356389430,control,0.0
356391020,control,0.0
356394238,control,0.0
356402008,control,0.0
356408135,control,0.0
356409782,control,0.0
356426247,test,1149.1883871781763
356430944,control,0.0
356432324,test,552.14723916093
356462104,test,4242.588647889586
356479008,control,0.0
356484441,test,0.0
356487964,test,0.0
356495983,control,0.0
356496744,control,0.0
356510207,control,953.889417117419
356533883,control,0.0
356538117,test,0.0
356540076,control,0.0
356541775,control,0.0
356548361,control,0.0
356552295,test,0.0
356578052,control,0.0
356578381,test,0.0
356583159,control,0.0
356591552,control,0.0
356607263,test,0.0
356608404,test,0.0
356623669,control,0.0
356623992,control,0.0
356630260,control,0.0
356634425,test,0.0
356639758,test,921.4066046258273
356644079,test,467.640607164151
356649622,control,0.0
356650958,test,0.0
356651995,test,0.0
356653047,test,0.0
356657912,control,0.0
356666886,test,327.8342351261979
356679418,test,0.0
356682752,control,0.0
356686592,control,0.0
356686769,control,0.0
356694194,test,1141.3922902799218
356732628,control,446.5811007210536
356734419,test,614.2974742532361
356763908,control,0.0
356765641,test,0.0
356769040,test,1104.3216937413633
356773905,control,0.0
356777330,control,0.0
356778374,control,0.0
356780902,test,0.0
356788411,test,0.0
356792247,test,562.5025144802934
356801319,test,0.0
356822015,control,0.0
356878125,test,1814.5573598228098
356883440,test,0.0
356891033,test,0.0
356901319,test,511.64586988336134
356905767,control,0.0
356908886,test,0.0
356911985,test,0.0
356922921,control,1093.6753191598318
356926415,control,0.0
356926864,test,0.0
356933660,control,0.0
356944087,test,876.5802946833857
356946526,test,562.4815351643072
356948954,control,614.2996191522307
356953405,control,0.0
356956163,test,0.0
356960313,control,1104.3139389065198
356962999,control,0.0
356965223,control,2089.4278844678574
356981933,test,0.0
356983144,control,0.0
356984472,test,0.0
356989323,control,0.0
356994137,control,2409.3900096587254
357014234,test,0.0
357019867,control,0.0
357021859,control,0.0
357022826,test,357.164959963694
357030420,control,0.0
357031653,control,1012.81776803558
357052733,test,0.0
357063237,control,0.0
357077687,test,0.0
357078933,test,0.0
357088777,control,0.0
357089118,test,0.0
357096262,test,0.0
357104268,control,618.6522384074474
357123520,control,0.0
357146479,test,0.0
357151406,control,0.0
357152440,test,0.0
357157335,control,0.0
357163374,control,0.0
357173715,control,0.0
357179574,control,370.9986274439787
357182407,control,921.4416618399043
357182602,test,0.0
357185215,control,0.0
357190224,test,0.0
357200770,test,0.0
357201073,test,0.0
357206296,test,0.0
357215156,test,0.0
357218643,control,327.85372168213115
357219488,test,1001.5159220549766
357228671,test,0.0
357230726,test,1012.8443841706382
357232557,test,730.7309513770564
357248104,test,0.0
357280042,test,0.0
357280525,test,774.6954109090952
357281705,control,0.0
357286384,control,0.0
357289041,test,0.0
357313498,control,0.0
357351294,test,674.6556589683913
357352208,control,0.0
357360575,control,0.0
357365881,test,0.0
357371857,test,831.6933847111561
357372939,test,0.0
357378604,test,0.0
357380839,test,0.0
357382643,control,0.0
357395853,control,0.0
357398265,test,449.5184402123885
357402221,control,0.0
357402536,control,831.7200137134516
357414506,control,0.0
357441033,test,0.0
357444632,test,0.0
357445047,test,0.0
357446139,test,0.0
357463485,test,0.0
357471027,test,0.0
357474920,control,0.0
357481785,test,0.0
357485005,control,0.0
357488621,control,674.6702680380841
357490097,control,662.6105933787584
357510829,control,2380.494165822034
357513067,control,0.0
357514772,test,0.0
357528774,control,0.0
357530413,control,0.0
357531478,test,0.0
357537683,control,0.0
357539772,test,0.0
357546522,control,0.0
357548380,test,0.0
357549430,control,0.0
357551438,control,618.6330706597569
357552995,test,0.0
357554456,test,0.0
357558511,test,1053.3963219844793
357574211,test,0.0
357576149,test,614.2687631133002
357587123,control,0.0
357591417,test,0.0
357592949,test,0.0
357599509,test,0.0
357601536,control,0.0
357603404,test,0.0
357605694,test,0.0
357616459,control,0.0
357620140,test,1141.4057304990379
357622225,test,0.0
357633231,control,0.0
357640171,test,0.0
357653161,control,0.0
357674129,control,725.559180374309
357694128,control,0.0
357694545,control,0.0
357705781,test,1921.851475178735
357709042,test,0.0
357721833,test,0.0
357723974,control,0.0
357731644,control,0.0
357736047,test,0.0
357737968,control,562.5304714589339
357745765,test,614.250195288845
357755058,test,0.0
357755746,control,0.0
357769287,test,0.0
357771218,test,0.0
357774112,control,0.0
357774821,control,0.0
357777319,test,0.0
357778172,test,1001.3987724151416
357781625,test,961.0944081250249
357783281,test,0.0
357789006,control,1822.9508305116626
357798115,control,0.0
357807734,test,0.0
357811307,control,0.0
357813970,test,0.0
357815366,control,0.0
357817319,test,2008.4545332224725
357818326,test,0.0
357820409,test,0.0
357822325,test,0.0
357824735,control,0.0
357826731,control,357.2009417390437
357829746,control,0.0
357831872,test,0.0
357865672,test,836.8336580970404
357868390,control,0.0
357874961,control,0.0
357878109,test,0.0
357881081,test,0.0
357888752,control,921.3897666216302
357889097,control,0.0
357893669,control,844.5910020094317
357899526,test,0.0
357912370,test,0.0
357922083,control,1097.3673164119455
357924660,control,0.0
357927058,test,0.0
357930743,control,0.0
357931068,control,0.0
357931769,control,0.0
357938615,control,0.0
357939355,test,0.0
357940392,control,0.0
357950031,control,1342.1112036930847
357953907,control,1349.5726580827925
357969958,test,0.0
357976636,control,808.3649192373437
357984421,control,887.6188526808944
357992540,test,0.0
357995247,test,0.0
357999093,test,0.0
358001477,control,0.0
358001478,test,3369.9757673196814
358011985,test,0.0
358020608,control,1104.3202839774663
358022548,test,0.0
358030843,control,767.853991746002
358036872,test,0.0
358038776,control,0.0
358055087,test,0.0
358058264,test,0.0
358063051,control,0.0
358073123,control,0.0
358075447,test,0.0
358083696,test,702.3321685580321
358100334,test,0.0
358111122,control,0.0
358120051,control,0.0
358120827,test,0.0
358131525,test,514.2082999082892
358137692,control,0.0
358141729,control,0.0
358145642,test,0.0
358146579,test,0.0
358148342,test,0.0
358150584,control,880.8544067454875
358184612,control,0.0
